index	Female_Controls	Male_Controls	Female_Cases	Male_Cases	index	Female_Prevalence	Male_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	271319.0	227337.0	1.0		Status	3.685684800235884e-06	0.0	225.0	Benign neoplasm of brain and other parts of nervous system	2.005386468053191e-06	1	498656
0	271130.0	227672.0	304.0	66.0	Status	0.001119977600447991	0.0002898067077079802	226.0	Benign neoplasm of thyroid glands	0.0007412274726947825	370	498802
0	271130.0	227672.0	151.0	143.0	Status	0.0005566184141167277	0.0006277023023066962	227.1	Benign neoplasm of adrenal gland	0.0005890650295734688	294	498802
0	271130.0	227672.0	439.0	122.0	Status	0.001616532078403647	0.0005355716129485412	227.2	Benign neoplasm of parathyroid gland	0.0011234312514143017	561	498802
0	271130.0	227672.0	255.0	242.0	Status	0.0009396245186727343	0.001061804013794677	227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	0.000995395544553464	497	498802
0	271130.0	227672.0	13.0	4.0	Status	4.794518021855626e-05	1.756882587536675e-05	227.0	Benign neoplasm of other endocrine glands and related structures	3.4080498136598647e-05	17	498802
0	270615.0	227440.0	37.0	22.0	Status	0.00013670691515303785	9.671945204034081e-05	229.1	Benign neoplasm of lymph nodes	0.0001184467812589086	59	498055
0	261016.0	216969.0	735.0	839.0	Status	0.0028080121947958174	0.0038520164548593258	158.0	Neoplasm of unspecified nature of digestive system	0.003282182171536766	1574	477985
0	248991.0	228246.0	199.0		Status	0.0007985874232513343	0.0	184.0	Cancer of other female genital organs	0.00041680979230724116	199	477237
0	272526.0	218827.0		132.0	Status	0.0	0.0006028525888408333	187.8	Neoplasm of uncertain behavior of male genital organs	0.0002685738120186781	132	491353
0	271319.0	227337.0	143.0	160.0	Status	0.0005267772284887019	0.0007033059776612438	191.0	Manlignant and unknown neoplasms of brain and nervous system	0.0006072643243232409	303	498656
0	272168.0	227729.0	162.0	212.0	Status	0.0005948665222340543	0.0009300652361795377	270.32	Paraproteinemia	0.0007475948036164399	374	499897
0	263070.0	218436.0	131.0	97.0	Status	0.0004977184737140056	0.00044386888936682334	173.0	Neoplasm of uncertain behavior of skin	0.0004732902390115707	228	481506
0	246253.0	228215.0	143.0	3.0	Status	0.0005803665643922791	1.3145325960266061e-05	174.3	Neoplasm of uncertain behavior of breast	0.00030761840147993947	146	474468
0	254791.0	216278.0	7417.0	4994.0	Status	0.028286703685623627	0.022569507212842115	280.1	Iron deficiency anemias, unspecified or not due to blood loss	0.025670141474311244	12411	471069
0	254791.0	216278.0	520.0	206.0	Status	0.0020367316723525425	0.0009515714787236008	280.2	Iron deficiency anemia secondary to blood loss (chronic)	0.0015388039296728453	726	471069
0	254791.0	216278.0	174.0	118.0	Status	0.0006824466103190634	0.0005452965858888335	281.12	Other vitamin B12 deficiency anemia	0.0006194827319188478	292	471069
0	254791.0	216278.0	733.0	352.0	Status	0.002868615081166544	0.001624890366061949	281.11	Pernicious anemia	0.002297979049208521	1085	471069
0	254791.0	216278.0	133.0	176.0	Status	0.0005217241216990162	0.0008131057869108448	281.13	Folate-deficiency anemia	0.0006555248653946514	309	471069
0	254791.0	216278.0	7.0	2.0	Status	2.7472743114153173e-05	9.24727205474385e-06	281.0	Other deficiency anemia	1.9105116350158574e-05	9	471069
0	254791.0	216278.0	7.0	9.0	Status	2.7472743114153173e-05	4.161137747529902e-05	281.1	Megaloblastic anemia	3.396414659774775e-05	16	471069
0	254791.0	216278.0	47.0	35.0	Status	0.00018443089335185492	0.00016180257312320572	281.9	Deficiency anemias	0.0001740418676814864	82	471069
0	254791.0	216278.0	83.0	63.0	Status	0.0003256511060367083	0.00029120693719637055	282.9	Other hereditary hemolytic anemias	0.00030983733539891554	146	471069
0	254791.0	216278.0	220.0	144.0	Status	0.0008627078831893526	0.0006653667372078624	282.8	Other hemoglobinopathies	0.0007721139589294767	364	471069
0	254791.0	216278.0	339.0	142.0	Status	0.00132873437071297	0.0006561315959707976	282.5	Sickle cell anemia	0.0010200402926518928	481	471069
0	266597.0	223384.0	358.0	386.0	Status	0.0013410499896986383	0.0017249854761585556	289.0	Other diseases of blood and blood-forming organs	0.0015161241020938407	744	489981
0	254791.0	216278.0	18.0	23.0	Status	7.064114689826497e-05	0.00010633330405314816	283.0	Acquired hemolytic anemias	8.702850714270552e-05	41	471069
0	254791.0	216278.0	80.0	83.0	Status	0.0003138842787135453	0.0003836181197165848	283.1	Autoimmune hemolytic anemias	0.000345901806328942	163	471069
0	254791.0	216278.0	12.0	7.0	Status	4.709520688531925e-05	3.236470397854683e-05	283.2	Non-autoimmune hemolytic anemias	4.0332167238392825e-05	19	471069
0	254791.0	216278.0	8.0	2.0	Status	3.1397297477619616e-05	9.24727205474385e-06	283.21	Hemolytic-uremic syndrome	2.122786199342361e-05	10	471069
0	254791.0	216278.0	7.0	15.0	Status	2.7472743114153173e-05	6.935037194916155e-05	285.8	Hemoglobinuria	4.670010677342594e-05	22	471069
0	254791.0	216278.0	296.0	414.0	Status	0.0011603884165010368	0.0019105458438705629	284.0	Aplastic anemia	0.001504941932557405	710	471069
0	254791.0	216278.0	7.0	14.0	Status	2.7472743114153173e-05	6.47273130767666e-05	284.2	Constitutional aplastic anemia	4.457746927338725e-05	21	471069
0	254791.0	216278.0	256.0	110.0	Status	0.0010037365662015237	0.0005083461190084478	285.1	Acute posthemorrhagic anemia	0.00077635304973114	366	471069
0	254791.0	216278.0	367.0	284.0	Status	0.0014383244891400622	0.0013114027391693834	285.22	Anemia in neoplastic disease	0.0013800559654032053	651	471069
0	254791.0	216278.0	234.0	235.0	Status	0.000917557102244878	0.0010853851731766684	285.2	Anemia of chronic disease	0.0009946176130025575	469	471069
0	254791.0	216278.0	10474.0	7512.0	Status	0.039485043258628165	0.03356718352026453	285.0	Other anemias	0.03677704961609635	17986	471069
0	254791.0	216278.0	13.0	11.0	Status	5.101960722751605e-05	5.085787996615639e-05	285.3	Sideroblastic anemia	5.094535473887322e-05	24	471069
0	270659.0	226372.0	17.0	33.0	Status	6.280571605905215e-05	0.00014575649831054968	286.6	Defibrination syndrome	0.00010058722823845611	50	497031
0	270659.0	226372.0	43.0	51.0	Status	0.00015884625898589594	0.0002252421352954426	286.13	Congenital factor VIII disorder	0.00018908725169725925	94	497031
0	270659.0	226372.0	26.0	25.0	Status	9.605260727413783e-05	0.00011042549150386269	286.1	Congenital coagulation defects	0.00010259876640071458	51	497031
0	270659.0	226372.0	301.0	267.0	Status	0.0011108650723354	0.0011780849721363049	286.7	Other and unspecified coagulation defects	0.0011414813936523184	568	497031
0	270659.0	226372.0	98.0	53.0	Status	0.0003619481675450681	0.00023407309263553052	286.11	Von willebrand's disease	0.00030371171924969124	151	497031
0	270659.0	226372.0	265.0	139.0	Status	0.0009781340892648861	0.0006136567319026449	286.12	Congenital deficiency of other clotting factors (including factor VII)	0.0008121664137022927	404	497031
0	270659.0	226372.0	46.0	69.0	Status	0.00016992667294656546	0.0003047151355099121	286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	0.0002313203767102622	115	497031
0	270659.0	226372.0	10.0	7.0	Status	3.694549431224115e-05	3.0921596084442464e-05	286.4	Acquired coagulation factor deficiency	3.420192818399832e-05	17	497031
0	270659.0	226372.0	80.0	69.0	Status	0.00029548753596637354	0.0003047151355099121	287.0	Purpura and other hemorrhagic conditions	0.0002996902530270727	149	497031
0	270659.0	226372.0	28.0	33.0	Status	0.00010344050508520912	0.00014575649831054968	287.2	Allergic purpura	0.0001227137028960434	61	497031
0	270659.0	226372.0	8.0	9.0	Status	2.955661384653467e-05	3.975598658898052e-05	287.4	Qualitative platelet defects	3.420192818399832e-05	17	497031
0	270659.0	226372.0	329.0	278.0	Status	0.001214075900039854	0.001226560776527686	287.31	Primary thrombocytopenia	0.001219762156426961	607	497031
0	270659.0	226372.0	58.0	73.0	Status	0.00021424587299652404	0.00032237408642275166	287.32	Secondary thrombocytopenia	0.0002634956010314545	131	497031
0	270659.0	226372.0	898.0	1099.0	Status	0.003306856387425108	0.0048313850996390744	287.3	Thrombocytopenia	0.004001779459268819	1997	497031
0	266597.0	223384.0	2938.0	1968.0	Status	0.010900254141391655	0.008733004366502184	288.11	Neutropenia	0.009913374164203142	4906	489981
0	266597.0	223384.0	476.0	439.0	Status	0.001782284244382622	0.0019613712621133665	288.0	Diseases of white blood cells	0.00186393859391806	915	489981
0	266597.0	223384.0	44.0	61.0	Status	0.00016501588277871744	0.00027299782944348723	288.3	Eosinophilia	0.000214248111555931	105	489981
0	266597.0	223384.0	371.0	404.0	Status	0.0013896796619819604	0.0018052799971401505	289.5	Diseases of spleen	0.0015791961789565487	775	489981
0	266597.0	223384.0	55.0	74.0	Status	0.00020626134437394056	0.00033115842798199215	289.9	Abnormality of red blood cells	0.00026320621901205853	129	489981
0	272410.0	227982.0	72.0	66.0	Status	0.0002642376377155188	0.0002894127552094296	279.1	Immunity deficiency	0.00027570774978522765	138	500392
0	272410.0	227982.0	114.0	99.0	Status	0.000418311781714638	0.00043405632209609745	279.11	Deficiency of humoral immunity	0.0004254851629528271	213	500392
0	271529.0	227165.0	3.0	4.0	Status	1.1048421548841388e-05	1.7608036307770868e-05	277.2	Other disorders of purine and pyrimidine metabolism	1.4036466740592058e-05	7	498694
0	272410.0	227982.0	15.0	18.0	Status	5.506102597045058e-05	7.894736842105263e-05	279.8	Other specified disorders involving the immune mechanism	6.594394764450218e-05	33	500392
0	268979.0	225987.0	475.0	402.0	Status	0.001762824081290313	0.001775704649960908	697.0	Sarcoidosis	0.0017687050134820902	877	494966
0	272168.0	227729.0	13.0	13.0	Status	4.7762334622916366e-05	5.708213680392725e-05	270.31	Polyclonal hypergammaglobulinemia	5.200800923342195e-05	26	499897
0	272410.0	227982.0	32.0	20.0	Status	0.00011745619251069953	8.771852878483522e-05	279.0	Disorders involving the immune mechanism	0.000103907729935817	52	500392
0	251949.0	223564.0	32.0	8.0	Status	0.0001269937019060961	3.578265614656576e-05	244.5	Congenital hypothyroidism	8.411260153968117e-05	40	475513
0	251949.0	223564.0	690.0	159.0	Status	0.002731169771887951	0.0007107002856210581	240.0	Simple and unspecified goiter	0.0017822580306573572	849	475513
0	251949.0	223564.0	843.0	156.0	Status	0.0033347574290325645	0.0006973001966744145	241.2	Nontoxic multinodular goiter	0.002096484453696864	999	475513
0	251949.0	223564.0	128.0	45.0	Status	0.000507781352523237	0.00020124413596948244	244.2	Acquired hypothyroidism	0.00036368528819431307	173	475513
0	251949.0	223564.0	1451.0	322.0	Status	0.0057261247040252565	0.0014382319573354296	244.1	Secondary hypothyroidism	0.003714753837321857	1773	475513
0	251949.0	223564.0	493.0	121.0	Status	0.0019529238399315486	0.0005409392672731743	246.0	Other disorders of thyroid	0.0012895718999342612	614	475513
0	262857.0	218102.0	224.0	301.0	Status	0.0008514487933374132	0.0013781861970760475	348.7	Coma	0.0010903789118641533	525	480959
0	251949.0	223564.0	16949.0	3893.0	Status	0.06303133530186167	0.017115322896195766	244.4	Hypothyroidism NOS	0.04199010788649253	20842	475513
0	251949.0	223564.0	589.0	146.0	Status	0.0023323222643720945	0.0006526306378793975	241.1	Nontoxic uninodular goiter	0.0015433135677210192	735	475513
0	251949.0	223564.0	9.0	2.0	Status	3.572023908746696e-05	8.945904117799665e-06	241.0	Nontoxic nodular goiter	2.3132376073552543e-05	11	475513
0	251949.0	223564.0	1610.0	515.0	Status	0.006349606994821718	0.002298296582901566	242.0	Thyrotoxicosis with or without goiter	0.00444897600274685	2125	475513
0	251949.0	223564.0	557.0	121.0	Status	0.002205888176914608	0.0005409392672731743	242.1	Graves' disease	0.001423798433821723	678	475513
0	251949.0	223564.0	122.0	18.0	Status	0.0004839906216899207	8.05073753701103e-05	242.2	Toxic multinodular goiter	0.00029433221276855187	140	475513
0	269533.0	225946.0	87.0	53.0	Status	0.0003226763593205252	0.00023451431201023014	253.1	Pituitary hyperfunction	0.0002824750463561728	140	495479
0	251949.0	223564.0	71.0	14.0	Status	0.00028172367272438694	6.261796777858287e-05	245.0	Thyroiditis	0.00017872236636823537	85	475513
0	251949.0	223564.0	13.0	7.0	Status	5.1595081798048915e-05	3.130996417245528e-05	245.1	Thyroiditis, acute and subacute	4.20580695766645e-05	20	475513
0	251949.0	223564.0	19.0		Status	7.540640081280163e-05	0.0	245.2	Chronic thyroiditis	3.995525011986575e-05	19	475513
0	251949.0	223564.0	273.0	25.0	Status	0.0010823798082641482	0.00011181229845833203	245.21	Chronic lymphocytic thyroiditis	0.0006262990977509978	298	475513
0	259842.0	209429.0	1643.0	2175.0	Status	0.006283343212803794	0.01027863367422166	250.1	Type 1 diabetes	0.008070363081787994	3818	469271
0	259842.0	209429.0	183.0	189.0	Status	0.0007037784828381887	0.0009016401263250293	250.11	Type 1 diabetes with ketoacidosis	0.0007920910138126194	372	469271
0	259842.0	209429.0	46.0	82.0	Status	0.00017699932278519978	0.00039138756437609483	250.12	Type 1 diabetes with renal manifestations	0.00027268911949109394	128	469271
0	259842.0	209429.0	829.0	1440.0	Status	0.0031802540366976	0.006828884283607358	250.23	Type 2 diabetes with ophthalmic manifestations	0.004811892946515672	2269	469271
0	263181.0	218765.0	828.0	1475.0	Status	0.0031362567185209593	0.0066972393752270255	250.7	Diabetic retinopathy	0.004755817771435769	2303	481946
0	259842.0	209429.0	301.0	404.0	Status	0.0011570559269324949	0.0019253406280232376	250.13	Type 1 diabetes with ophthalmic manifestations	0.0015000765996561526	705	469271
0	259842.0	209429.0	105.0	145.0	Status	0.0004039284931159044	0.0006918797179039385	250.14	Type 1 diabetes with neurological manifestations	0.0005324575471597649	250	469271
0	259842.0	209429.0	330.0	659.0	Status	0.0012683916793505834	0.0031367807775789193	250.24	Type 2 diabetes with neurological manifestations	0.002103091906604857	989	469271
0	267649.0	221163.0	134.0	483.0	Status	0.0005004051788201641	0.002179150537343331	443.7	Peripheral angiopathy in diseases classified elsewhere	0.0012606527198020551	617	488812
0	259842.0	209429.0	11833.0	17908.0	Status	0.043555719149719334	0.07877292301737068	250.2	Type 2 diabetes	0.0595997691438282	29741	469271
0	259842.0	209429.0	102.0	123.0	Status	0.0003923922075523959	0.0005869664808734825	250.21	Type 2 diabetes with ketoacidosis	0.0004792373097960366	225	469271
0	259842.0	209429.0	111.0	281.0	Status	0.0004270002654325974	0.0013399456392160602	250.22	Type 2 diabetes with renal manifestations	0.0008346410085529411	392	469271
0	269915.0	226492.0		2.0	Status	0.0	8.830255989121124e-06	260.2	severe protein-calorie malnutrition	4.028935817037967e-06	2	496407
0	259842.0	209429.0	1.0	3.0	Status	3.8484777346320666e-06	1.432445853546736e-05	249.0	Secondary diabetes mellitus	8.523786692238026e-06	4	469271
0	257573.0	208103.0	655.0	969.0	Status	0.0025365181157736573	0.004634766970230351	251.1	Hypoglycemia	0.003475283543762037	1624	465676
0	269533.0	225946.0	6.0	5.0	Status	2.2260229502966175e-05	2.2128691618979337e-05	251.0	Other disorders of pancreatic internal secretion	2.220024622091263e-05	11	495479
0	269533.0	225946.0	2.0	2.0	Status	7.420186617693435e-06	8.851594172110397e-06	251.8	Abnormality of secretion of glucagon or gastrin	8.072930857365439e-06	4	495479
0	269533.0	225946.0	169.0	79.0	Status	0.0006266175260101891	0.0003495188585333481	252.2	Hypoparathyroidism	0.0005002753531681753	248	495479
0	270968.0	226473.0	1005.0	865.0	Status	0.0036952197460777356	0.003804907230643359	275.5	Disorders of calcium/phosphorus metabolism	0.0037451608316259807	1870	497441
0	269533.0	225946.0	913.0	322.0	Status	0.003375904986577727	0.0014230912015839624	252.1	Hyperparathyroidism	0.002486340227978273	1235	495479
0	269533.0	225946.0	31.0	10.0	Status	0.00011500051935718419	4.425640390164457e-05	252.0	Disorders of parathyroid gland	8.274136260897643e-05	41	495479
0	269533.0	225946.0	75.0	58.0	Status	0.00027818165633067266	0.00025663262597122176	253.11	Acromegaly and gigantism	0.00026835508421910686	133	495479
0	269533.0	225946.0	123.0	147.0	Status	0.00045613670750882605	0.0006501749280163473	253.7	Other disorders of neurohypophysis	0.0005446304480694867	270	495479
0	269533.0	225946.0	141.0	264.0	Status	0.0005228535194345766	0.0011670571592767782	253.2	Pituitary hypofunction	0.0008167232659250954	405	495479
0	269533.0	225946.0	73.0	80.0	Status	0.00027076548741496853	0.0003539415819419005	258.0	Iatrogenic endocrine disorders	0.0003086967750266327	153	495479
0	269533.0	225946.0	78.0	56.0	Status	0.00028930570340230923	0.00024778541782816084	253.3	Diabetes insipidus	0.0002703722460871688	134	495479
0	269533.0	225946.0	77.0	61.0	Status	0.0002855977152182783	0.0002699031445928666	253.0	Disorders of the pituitary gland and its hypothalamic control	0.0002784408121593892	138	495479
0	269533.0	225946.0	117.0	34.0	Status	0.00043389579083997777	0.0001504557925480131	255.11	Cushing's syndrome	0.00030466275245646956	151	495479
0	269533.0	225946.0	18.0	4.0	Status	6.677771553435157e-05	1.7703031644169062e-05	255.3	Adrenogenital disorders	4.4399506761843066e-05	22	495479
0	269533.0	225946.0	47.0	70.0	Status	0.00017434527783960236	0.0003097125867195243	255.12	Hyperaldosteronism	0.0002360793872428349	117	495479
0	269533.0	225946.0		2.0	Status	0.0	8.851594172110397e-06	255.1	Adrenal hyperfunction	4.036481721801643e-06	2	495479
0	269533.0	225946.0	319.0	230.0	Status	0.001182129463557802	0.0010169071873231466	255.21	Glucocorticoid deficiency	0.0011067923584958913	549	495479
0	269533.0	225946.0	3.0	5.0	Status	1.1130238632316276e-05	2.2128691618979337e-05	255.13	Medulloadrenal hyperfunction	1.6145731371357877e-05	8	495479
