index	30-39_Controls	40-49_Controls	50-59_Controls	60-69_Controls	70-79_Controls	30-39_Cases	40-49_Cases	50-59_Cases	60-69_Cases	70-79_Cases	index	30-39_Prevalence	40-49_Prevalence	50-59_Prevalence	60-69_Prevalence	70-79_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	6.0	109548.0	154167.0	199280.0	2252.0		140.0	522.0	1160.0	14.0	Status	0.0	0.0012763474582452045	0.0033745127319977503	0.00578726801037717	0.00617828773168579	182.0	Malignant neoplasm of uterus	0.0039307284050791175	1836	465253
0	6.0	113487.0	159012.0	202461.0	2271.0		175.0	392.0	751.0	14.0	Status	0.0	0.0015396526543611762	0.002459160372387142	0.003695647894809362	0.00612691466083151	184.11	Malignant neoplasm of ovary	0.0027832977062868676	1332	477237
0	6.0	116982.0	164653.0	207406.0	2306.0		10.0	25.0	65.0	2.0	Status	0.0	8.547592997811816e-05	0.00015181141378933433	0.00031329679810672336	0.0008665511265164644	187.1	Malignant neoplasm of unspecified male genital organ	0.00020754697785148183	102	491353
0	6.0	116197.0	160972.0	195450.0	2097.0		210.0	1758.0	6828.0	110.0	Status	0.0	0.001804015222452258	0.010803170896577152	0.03375552457508973	0.04984141368373358	185.0	Cancer of prostate	0.01841498010867857	8906	474722
0	6.0	116982.0	164653.0	207406.0	2306.0		148.0	99.0	80.0	1.0	Status	0.0	0.0012635533168274566	0.0006009031756822375	0.000385568182913546	0.00043346337234503684	187.2	Malignant neoplasm of testis	0.0006670991964302058	328	491353
0	6.0	117109.0	165357.0	210416.0	2354.0		104.0	388.0	963.0	17.0	Status	0.0	0.0008872735959321918	0.0023409454282180457	0.0045557978796379964	0.007169970476592155	189.11	Malignant neoplasm of kidney, except pelvis	0.0029634759640356423	1472	495242
0	6.0	117109.0	165357.0	210416.0	2354.0		4.0	17.0	82.0	1.0	Status	0.0	3.415504683510797e-05	0.00010279729582642978	0.0003895523947971002	0.0004246284501061571	189.12	Malignant neoplasm of renal pelvis	0.0002099542541980757	104	495242
0	6.0	117109.0	165357.0	210416.0	2354.0		6.0	35.0	135.0	2.0	Status	0.0	5.123169534218503e-05	0.00021161845796652801	0.000641174822252091	0.0008488964346349745	189.4	Malignant neoplasm of other urinary organs	0.00035929110653586853	178	495242
0	6.0	117109.0	165357.0	210416.0	2354.0		127.0	584.0	2212.0	38.0	Status	0.0	0.0010832849977822512	0.003519323132920737	0.010403145399477022	0.01588628762541806	189.21	Malignant neoplasm of bladder	0.005943360437412059	2961	495242
0	6.0	117116.0	165855.0	213281.0	2398.0		23.0	86.0	123.0	3.0	Status	0.0	0.00019634792852935403	0.0005182564887520263	0.0005763715769151468	0.0012494793835901709	190.0	Cancer of eye	0.0004710447773160871	235	498656
0	6.0	117116.0	165855.0	213281.0	2398.0		7.0	23.0	42.0		Status	0.0	5.9766228665590874e-05	0.00013865612076345265	0.0001968845365947413	0.0	191.1	Cancer of brain and nervous system	0.0001443672703357341	72	498656
0	6.0	117116.0	165855.0	213281.0	2398.0		102.0	240.0	373.0	5.0	Status	0.0	0.0008701735228377895	0.0014449561997651947	0.0017458133243468412	0.0020807324178110697	191.11	Cancer of brain	0.0014417993656082792	720	498656
0	6.0	117025.0	165944.0	213420.0	2407.0		112.0	180.0	229.0	4.0	Status	0.0	0.0009561453682440219	0.0010835279670607498	0.0010718514947413748	0.0016590626296142678	193.0	Thyroid cancer	0.0010514152048657494	525	498802
0	6.0	117025.0	165944.0	213420.0	2407.0		27.0	44.0	66.0		Status	0.0	0.00023066671223046168	0.00026507940333036123	0.00030915376183918386	0.0	194.0	Cancer of other endocrine glands	0.00027458266441388626	137	498802
0	6.0	110771.0	151582.0	183596.0	1944.0		994.0	2542.0	4560.0	48.0	Status	0.0	0.008893660806155773	0.016493213256858114	0.02423520908182572	0.024096385542168676	198.1	Secondary malignancy of lymph nodes	0.017857965148023323	8144	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		161.0	507.0	1094.0	19.0	Status	0.0	0.001451339559369704	0.0033335744202407803	0.005923439276625697	0.00967906265919511	198.0	Secondary malignant neoplasm	0.003960594200320228	1781	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		312.0	1038.0	2291.0	31.0	Status	0.0	0.002808710603782757	0.00680120560870135	0.012324691882702932	0.01569620253164557	198.2	Secondary malignancy of respiratory organs	0.008131611640251477	3672	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		222.0	707.0	1546.0	33.0	Status	0.0	0.0020001261340805276	0.004642488951926928	0.008350347300990591	0.01669195751138088	198.3	Secondary malignant neoplasm of digestive systems	0.005568297117939996	2508	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		383.0	1183.0	2680.0	51.0	Status	0.0	0.003445669971391043	0.007743920400615324	0.014387253323026048	0.02556390977443609	198.4	Secondary malignant neoplasm of liver	0.009502516607842617	4297	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		36.0	81.0	177.0	2.0	Status	0.0	0.0003248892218000668	0.0005340788458622076	0.000963144749228668	0.0010277492291880781	198.7	Secondary malignant neoplasm of skin	0.0006604268231461752	296	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		117.0	405.0	781.0	11.0	Status	0.0	0.0010551186783060386	0.0026647015863198826	0.004235886254793169	0.005626598465473146	198.5	Secondary malignancy of brain/spine	0.002925115702350555	1314	447899
0	6.0	110771.0	151582.0	183596.0	1944.0		261.0	935.0	2305.0	43.0	Status	0.0	0.002350673679659918	0.006130464144980559	0.012399072624676575	0.021640664318067437	198.6	Secondary malignancy of bone	0.007850381997284264	3544	447899
0	6.0	116741.0	165056.0	210780.0	2360.0		91.0	123.0	146.0	3.0	Status	0.0	0.0007788961928238839	0.0007446467165923029	0.000692185885097143	0.0012695725772323319	201.0	Hodgkin's disease	0.0007328802800692904	363	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		58.0	155.0	307.0	5.0	Status	0.0	0.0004965795940033733	0.0009381941880383267	0.0014543766314363271	0.0021141649048625794	202.21	Nodular lymphoma	0.0010596042529487273	525	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		2.0	5.0	6.0		Status	0.0	1.713164815021029e-05	3.029183150471644e-05	2.8464888559961287e-05	0.0	202.23	Lymphosarcoma	2.626496092581967e-05	13	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		74.0	222.0	567.0	5.0	Status	0.0	0.0006334802893464025	0.0013431914713391982	0.00268279180683899	0.0021141649048625794	202.24	Large cell lymphoma	0.0017506670888705576	868	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		70.0	208.0	586.0	16.0	Status	0.0	0.0005992586314645025	0.0012585923129054119	0.002772442114625815	0.006734006734006734	204.4	Multiple myeloma	0.0017748269039556455	880	494943
0	6.0	117285.0	166352.0	213845.0	2409.0		6.0	32.0	71.0		Status	0.0	5.115482006292043e-05	0.00019232618521011636	0.0003319059817872436	0.0	270.35	Macroglobulinemia	0.00021799738403139161	109	499897
0	6.0	116741.0	165056.0	210780.0	2360.0		103.0	265.0	664.0	15.0	Status	0.0	0.0008815172366574235	0.0016029421549591401	0.003140311382682885	0.00631578947368421	200.0	Myeloproliferative disease	0.0021109296558398357	1047	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		90.0	174.0	390.0	3.0	Status	0.0	0.0007703434876017495	0.0010530775282938934	0.0018468532461997443	0.0012695725772323319	204.0	Leukemia	0.0013256658595641646	657	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		8.0	17.0	54.0		Status	0.0	6.852307086142065e-05	0.00010298474008468981	0.00025612567232988985	0.0	204.1	Lymphoid leukemia	0.00015958886675743704	79	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		23.0	34.0	39.0		Status	0.0	0.0001969785207769518	0.00020594827064025683	0.00018499281374069698	0.0	204.11	Lymphoid leukemia, acute	0.00019392411506972179	96	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		44.0	156.0	547.0	4.0	Status	0.0	0.00037676071413280814	0.0009442413384015689	0.002588405646225991	0.001692047377326565	204.12	Lymphoid leukemia, chronic	0.0015150475898437342	751	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		4.0	9.0	38.0	1.0	Status	0.0	3.426270932373978e-05	5.452397540362887e-05	0.00018025026326025292	0.00042354934349851756	204.2	Myeloid leukemia	0.00010505156617743613	52	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		53.0	114.0	284.0	3.0	Status	0.0	0.00045379043444012534	0.0006901979778410123	0.001345563430997233	0.0012695725772323319	204.21	Myeloid leukemia, acute	0.0009164367164112823	454	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		36.0	50.0	125.0	2.0	Status	0.0	0.00030827988388124376	0.0003028357540004603	0.0005926839098172162	0.000846740050804403	204.22	Myeloid leukemia, chronic	0.00043016746237549376	213	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		2.0	13.0	41.0	2.0	Status	0.0	1.713164815021029e-05	7.875494490182893e-05	0.00019447777972782598	0.000846740050804403	204.3	Monocytic leukemia	0.00011717148046165563	58	494943
0	6.0	116741.0	165056.0	210780.0	2360.0		216.0	502.0	993.0	14.0	Status	0.0	0.0018468325965953299	0.003032169994805446	0.004688983014831919	0.005897219882055603	202.0	Cancer of other lymphoid, histiocytic tissue	0.003473145038536809	1725	494943
0	6.0	117064.0	165941.0	213284.0	2399.0		213.0	447.0	819.0	13.0	Status	0.0	0.0018162128976696198	0.002686491814313532	0.003825261673119947	0.00538971807628524	277.0	Other disorders of metabolism	0.0029828903647843	1492	498694
0	6.0	115791.0	161989.0	201539.0	2181.0		49.0	186.0	776.0	17.0	Status	0.0	0.00042299723756906077	0.0011469092030214276	0.0038356028964733214	0.0077343039126478615	172.3	Carcinoma in situ of skin	0.0021304198253387324	1028	481506
0	6.0	112652.0	157969.0	201578.0	2263.0		422.0	954.0	1432.0	15.0	Status	0.0	0.0037320692643755416	0.00600290706820284	0.007053839712329442	0.006584723441615452	174.1	Breast cancer [female]	0.005914630696996172	2823	474468
0	6.0	110771.0	151582.0	183596.0	1944.0		182.0	328.0	664.0	6.0	Status	0.0	0.0016403341955602822	0.0021591731946547297	0.0036036036036036037	0.003076923076923077	195.0	Cancer, suspected or other	0.002627600043644882	1180	447899
0	6.0	116982.0	164653.0	207406.0	2306.0		35.0	76.0	98.0		Status	0.0	0.0002991018399036038	0.0004613638157215791	0.0004722800524327242	0.0	187.0	Cancer of other male genital organs	0.0004251752576480688	209	491353
0	6.0	109548.0	154167.0	199280.0	2252.0		1070.0	894.0	607.0	1.0	Status	0.0	0.009672928456489902	0.0057654729429063405	0.0030367157443955835	0.0004438526409232135	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	0.005497782290386362	2572	465253
0	6.0	117109.0	165357.0	210416.0	2354.0		54.0	244.0	779.0	9.0	Status	0.0	0.0004608963580652595	0.0014734210542206871	0.003688534292952011	0.003808717731696995	189.2	Cancer of bladder	0.0021880691800583484	1086	495242
0	6.0	117109.0	165357.0	210416.0	2354.0		185.0	902.0	2950.0	52.0	Status	0.0	0.0015772332770644705	0.0054252702109359495	0.013826007892541455	0.021612635078969242	189.0	Cancer of urinary organs (incl. kidney and bladder)	0.008188956824230821	4089	495242
0	6.0	116993.0	165719.0	213111.0	2402.0		244.0	409.0	610.0	8.0	Status	0.0	0.002081254211554373	0.0024619570451699896	0.002854188404508682	0.0033195020746887966	210.0	Benign neoplasm of lip, oral cavity, and pharynx	0.002544534356218794	1271	498231
0	6.0	113956.0	156885.0	193718.0	2154.0		3189.0	8694.0	18524.0	229.0	Status	0.0	0.02722267275598617	0.0525066584530647	0.08727773013823843	0.0960973562736047	208.0	Benign neoplasm of colon	0.061597852640468076	30636	466719
0	6.0	115797.0	160967.0	201555.0	2213.0		764.0	2503.0	5102.0	58.0	Status	0.0	0.006554507940048558	0.0153116779837279	0.024688251547249792	0.02553940995156319	211.0	Benign neoplasm of other parts of digestive system	0.017234362377675293	8427	480538
0	6.0	116687.0	165705.0	213255.0	2402.0		737.0	952.0	1297.0	17.0	Status	0.0	0.006276400054503338	0.005712331315216283	0.006045154554606809	0.007027697395618024	229.0	Benign neoplasm of unspecified sites	0.005993318138818261	3003	498055
0	6.0	117345.0	166522.0	214330.0	2420.0		86.0	158.0	250.0		Status	0.0	0.000732344951503436	0.0009479241660667147	0.0011650666418119115	0.0	212.0	Benign neoplasm of respiratory and intrathoracic organs	0.0009857977278759252	494	500623
0	6.0	106904.0	149936.0	192722.0	2189.0		100.0	137.0	175.0	2.0	Status	0.0	0.0009345445030092333	0.0009128890606571469	0.0009072199152915805	0.0009128251939753537	213.0	Benign neoplasm of bone and articular cartilage	0.0009155828215431772	414	451757
0	6.0	115454.0	163224.0	209833.0	2369.0		331.0	686.0	1246.0	15.0	Status	0.0	0.0028587468152178608	0.004185223598316149	0.005903003141004079	0.006291946308724832	214.0	Lipoma	0.00461915306064514	2278	490886
0	6.0	115454.0	163224.0	209833.0	2369.0		1403.0	2344.0	2919.0	30.0	Status	0.0	0.012006127146854702	0.014157325086973328	0.01372020004512296	0.012505210504376824	214.1	Lipoma of skin and subcutaneous tissue	0.013457078431293736	6696	490886
0	6.0	117058.0	165984.0	213521.0	2409.0		373.0	696.0	1059.0	11.0	Status	0.0	0.0031763333361718798	0.004175665946724262	0.004935222294715258	0.004545454545454545	228.0	Hemangioma and lymphangioma, any site	0.004268464250863571	2139	498978
0	6.0	115454.0	163224.0	209833.0	2369.0		287.0	500.0	658.0	6.0	Status	0.0	0.002479674445529242	0.003053920011727053	0.0031260243905915216	0.0025263157894736842	215.0	Other benign neoplasm of connective and other soft tissue	0.002947168301387058	1451	490886
0	6.0	110771.0	151582.0	183596.0	1944.0		241.0	474.0	893.0	13.0	Status	0.0	0.0021709364753359998	0.0031172725837849214	0.004840396988438335	0.006642820643842616	199.0	Neoplasm of uncertain behavior	0.0036060686954974197	1621	447899
0	6.0	114769.0	162862.0	209216.0	2368.0		2543.0	3568.0	4912.0	51.0	Status	0.0	0.021677236770321878	0.021438442588475635	0.022939550175595905	0.02108309218685407	216.0	Benign neoplasm of skin	0.022134940385172747	11074	489221
0	6.0	115136.0	163580.0	211266.0	2383.0		622.0	697.0	572.0	5.0	Status	0.0	0.005373278736674787	0.004242833750311973	0.0027001765500051927	0.0020938023450586263	610.4	Benign neoplasm of breast	0.0038359833854981215	1896	492371
0	6.0	111482.0	158864.0	207360.0	2356.0		4316.0	5543.0	3987.0	31.0	Status	0.0	0.037271800894661394	0.03371510945397702	0.018864710641740834	0.012987012987012988	218.1	Uterine leiomyoma	0.028094221016509935	13877	480068
0	6.0	111482.0	158864.0	207360.0	2356.0		116.0	186.0	169.0		Status	0.0	0.0010394451513467983	0.0011694435712040238	0.0008143440193900611	0.0	218.2	Other benign neoplasm of uterus	0.0009801493739321886	471	480068
0	6.0	109338.0	153752.0	198515.0	2247.0		67.0	93.0	111.0	1.0	Status	0.0	0.0006124034550523285	0.0006045045337840034	0.000558839225479041	0.00044483985765124553	221.0	Benign neoplasm of other female genital organs	0.0005860427035528839	272	463858
0	6.0	116982.0	164653.0	207406.0	2306.0		31.0	56.0	116.0	2.0	Status	0.0	0.00026492782853187254	0.0003399935644075309	0.0005589768795597575	0.0008665511265164644	222.0	Benign neoplasm of male genital organs	0.00041704132574385934	205	491353
0	6.0	106904.0	149936.0	192722.0	2189.0		28.0	71.0	167.0	1.0	Status	0.0	0.0002618486514794449	0.00047331124547521114	0.0008657829114153736	0.00045662100456621003	223.0	Benign neoplasm of kidney and other urinary organs	0.0005906766012424119	267	451757
0	6.0	117116.0	165855.0	213281.0	2398.0		18.0	27.0	42.0		Status	0.0	0.00015367015554834635	0.0001627663037580931	0.0001968845365947413	0.0	224.0	Benign neoplasm of eye	0.00017443853848575318	87	498656
0	6.0	117116.0	165855.0	213281.0	2398.0		2.0	12.0	71.0	1.0	Status	0.0	1.7076794344165715e-05	7.234712148890377e-05	0.00033278338145412275	0.00041684035014589413	224.1	Benign neoplasm of eye, uveal	0.00017243384355037275	86	498656
0	6.0	117116.0	165855.0	213281.0	2398.0		143.0	368.0	585.0	11.0	Status	0.0	0.0012195225952805328	0.0022138933841887106	0.002735357653858023	0.0045662100456621	225.1	Benign neoplasm of brain, cranial nerves, meninges	0.002215049933668559	1107	498656
0	6.0	117116.0	165855.0	213281.0	2398.0		8.0	32.0	33.0		Status	0.0	6.830367815306854e-05	0.00019290239741510788	0.00015470151982523416	0.0	225.2	Benign neoplasm of spinal cord, meninges	0.00014637207782182307	73	498656
0	6.0	117116.0	165855.0	213281.0	2398.0			1.0			Status	0.0	0.0	6.029326644800309e-06	0.0	0.0	225.0	Benign neoplasm of brain and other parts of nervous system	2.005386468053191e-06	1	498656
0	6.0	117025.0	165944.0	213420.0	2407.0		93.0	112.0	163.0	2.0	Status	0.0	0.0007940709370037057	0.0006744712627065569	0.0007631693533661387	0.0008302200083022001	226.0	Benign neoplasm of thyroid glands	0.0007412274726947825	370	498802
0	6.0	117025.0	165944.0	213420.0	2407.0		43.0	84.0	165.0	2.0	Status	0.0	0.00036730788943178325	0.0005059387573180427	0.0007725261605449821	0.0008302200083022001	227.1	Benign neoplasm of adrenal gland	0.0005890650295734688	294	498802
0	6.0	117025.0	165944.0	213420.0	2407.0		46.0	177.0	335.0	3.0	Status	0.0	0.0003929239521316124	0.0010654884090512337	0.0015672148019929358	0.0012448132780082987	227.2	Benign neoplasm of parathyroid gland	0.0011234312514143017	561	498802
0	6.0	117025.0	165944.0	213420.0	2407.0		99.0	164.0	231.0	3.0	Status	0.0	0.0008452580171442232	0.0009873094613143255	0.0010812025218697784	0.0012448132780082987	227.3	Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)	0.000995395544553464	497	498802
0	6.0	117025.0	165944.0	213420.0	2407.0		4.0	6.0	7.0		Status	0.0	3.417956233070435e-05	3.6155468514612836e-05	3.2798099584401225e-05	0.0	227.0	Benign neoplasm of other endocrine glands and related structures	3.4080498136598647e-05	17	498802
0	6.0	116687.0	165705.0	213255.0	2402.0		7.0	23.0	28.0	1.0	Status	0.0	5.9985946149759196e-05	0.00013878161807298706	0.00013128097410482786	0.0004161464835622139	229.1	Benign neoplasm of lymph nodes	0.0001184467812589086	59	498055
0	6.0	115385.0	160093.0	200305.0	2196.0		124.0	445.0	989.0	16.0	Status	0.0	0.0010735094235081249	0.0027719293874347507	0.004913211521456178	0.007233273056057866	158.0	Neoplasm of unspecified nature of digestive system	0.003282182171536766	1574	477985
0	6.0	113487.0	159012.0	202461.0	2271.0		51.0	60.0	87.0	1.0	Status	0.0	0.00044918881784072293	0.0003771876885938443	0.00042952781562888797	0.00044014084507042255	184.0	Cancer of other female genital organs	0.00041680979230724116	199	477237
0	6.0	116982.0	164653.0	207406.0	2306.0		25.0	40.0	67.0		Status	0.0	0.0002136624304528789	0.00024287613924089062	0.00032293358653897133	0.0	187.8	Neoplasm of uncertain behavior of male genital organs	0.0002685738120186781	132	491353
0	6.0	117116.0	165855.0	213281.0	2398.0		53.0	106.0	141.0	3.0	Status	0.0	0.00045233807577089503	0.0006387042738956743	0.0006606629119772095	0.0012494793835901709	191.0	Manlignant and unknown neoplasms of brain and nervous system	0.0006072643243232409	303	498656
0	6.0	117285.0	166352.0	213845.0	2409.0		20.0	91.0	259.0	4.0	Status	0.0	0.00017049571629512808	0.0005467337166477412	0.0012096924858947054	0.0016576875259013675	270.32	Paraproteinemia	0.0007475948036164399	374	499897
0	6.0	115791.0	161989.0	201539.0	2181.0		34.0	78.0	114.0	2.0	Status	0.0	0.00029354629829484135	0.0004812824325741823	0.0005653275676533451	0.0009161704076958314	173.0	Neoplasm of uncertain behavior of skin	0.0004732902390115707	228	481506
0	6.0	112652.0	157969.0	201578.0	2263.0		29.0	50.0	66.0	1.0	Status	0.0	0.0002573637081673042	0.00031641764597928096	0.00032730951578028607	0.00044169611307420494	174.3	Neoplasm of uncertain behavior of breast	0.00030761840147993947	146	474468
0	6.0	112237.0	158058.0	198602.0	2166.0		2183.0	3560.0	6577.0	91.0	Status	0.0	0.019078832371962944	0.02202724944003762	0.03205493739612728	0.04031900753212229	280.1	Iron deficiency anemias, unspecified or not due to blood loss	0.025670141474311244	12411	471069
0	6.0	112237.0	158058.0	198602.0	2166.0		234.0	230.0	258.0	4.0	Status	0.0	0.0020805363160281316	0.0014530476094208025	0.0012973951523685004	0.0018433179723502304	280.2	Iron deficiency anemia secondary to blood loss (chronic)	0.0015388039296728453	726	471069
