index	0_Controls	1_Controls	2_Controls	3_Controls	4_Controls	0_Cases	1_Cases	2_Cases	3_Cases	4_Cases	index	0.0_Prevalence	1.0_Prevalence	2.0_Prevalence	3.0_Prevalence	4.0_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	99721.0	99486.0	99460.0	99304.0	98804.0	485.0	588.0	609.0	778.0	1265.0	Status	0.004840029539149352	0.005875652017507045	0.00608580079744976	0.007773625626985871	0.012641277518512227	165.1	Cancer of bronchus; lung	0.007442557442557443	3725	496775
0	99721.0	99486.0	99460.0	99304.0	98804.0	17.0	18.0	16.0	14.0	16.0	Status	0.0001704465700134352	0.0001808972503617945	0.00016084281635771444	0.0001409613564509958	0.00016191054442420561	164.0	Cancer of intrathoracic organs	0.00016302510184037225	81	496775
0	99721.0	99486.0	99460.0	99304.0	98804.0	264.0	267.0	290.0	342.0	541.0	Status	0.0026403960594089115	0.0026766112297374515	0.0029072681704260654	0.003432149810328563	0.0054456691328199705	165.0	Cancer within the respiratory system	0.003418398769055467	1704	496775
0	100202.0	100042.0	100081.0	100082.0	100088.0	38.0	35.0	32.0	47.0	42.0	Status	0.0003790901835594573	0.0003497307073553364	0.00031963880814679413	0.00046939448111935604	0.000419454708878458	170.1	Bone cancer	0.0003874660717531242	194	500495
0	95841.0	95722.0	96054.0	96578.0	97311.0	883.0	881.0	784.0	669.0	484.0	Status	0.009129068276746206	0.009119799592145171	0.008095995373716929	0.00687938959556593	0.004949128278541848	172.11	Melanomas of skin	0.007627672313054016	3701	481506
0	95841.0	95722.0	96054.0	96578.0	97311.0	3621.0	3624.0	3353.0	2924.0	2380.0	Status	0.03640586354587682	0.03647856984679806	0.03373001901274558	0.029386343993085567	0.02387376994914285	172.2	Other non-epithelial cancer of skin	0.03196973108594956	15902	481506
0	95931.0	95544.0	95609.0	95577.0	95324.0	50.0	69.0	64.0	51.0	56.0	Status	0.0005209364353361603	0.0007216591886040601	0.0006689452614635268	0.0005333166018320994	0.0005871251834766198	159.4	Malignant neoplasm of retroperitoneum and peritoneum	0.0006063457216036799	290	477985
0	100202.0	100042.0	100081.0	100082.0	100088.0	82.0	102.0	85.0	83.0	101.0	Status	0.0008176777950620239	0.0010185333120306759	0.0008485913383782921	0.0008286327559526781	0.0010080947010150814	170.2	Cancer of connective tissue	0.0009042854747398931	453	500495
0	95101.0	94833.0	94851.0	94670.0	95013.0	3384.0	3400.0	3396.0	3449.0	3107.0	Status	0.03436056252221151	0.034611586737654354	0.034565940944761675	0.03515119395835669	0.03166530778638402	174.11	Malignant neoplasm of female breast	0.034071383783519676	16736	474468
0	95622.0	95390.0	95392.0	95238.0	95595.0	72.0	69.0	92.0	94.0	99.0	Status	0.0007523982694839802	0.0007228234110979582	0.0009635122114699845	0.0009860277766122604	0.0010345476205404728	184.2	Cancer of other female genital organs, excluding uterus and ovary	0.0008918421564994567	426	477237
0	95622.0	95390.0	95392.0	95238.0	95595.0	29.0	21.0	32.0	27.0	22.0	Status	0.0003031855390952525	0.00022010040770980286	0.00033534540576794097	0.0002834199338686821	0.00023008460838553813	184.1	Malignant neoplasm of ovary and other uterine adnexa	0.00027442141073553316	131	477237
0	93484.0	93197.0	93053.0	92691.0	92828.0	47.0	62.0	76.0	64.0	79.0	Status	0.0005025071901294758	0.000664815192099422	0.0008160723297791235	0.0006899897579645302	0.0008503126782696675	180.1	Cervical cancer	0.0007044961027189683	328	465253
0	93484.0	93197.0	93053.0	92691.0	92828.0	337.0	395.0	373.0	387.0	344.0	Status	0.0035919463659521856	0.004220446191982221	0.003992464624408623	0.004157803132856314	0.003692096337955609	182.0	Malignant neoplasm of uterus	0.0039307284050791175	1836	465253
0	95622.0	95390.0	95392.0	95238.0	95595.0	258.0	291.0	273.0	269.0	241.0	Status	0.002690863579474343	0.00304135617311692	0.0028537082527570166	0.0028165474781953154	0.0025147126340832257	184.11	Malignant neoplasm of ovary	0.0027832977062868676	1332	477237
0	98200.0	98096.0	98119.0	98439.0	98499.0	18.0	14.0	22.0	20.0	28.0	Status	0.00018326579649351443	0.00014269697278564876	0.00022416726954076278	0.00020313023695142142	0.00028418606067372393	187.1	Malignant neoplasm of unspecified male genital organ	0.00020754697785148183	102	491353
0	94873.0	94697.0	94799.0	95235.0	95118.0	1955.0	1920.0	1892.0	1602.0	1537.0	Status	0.0201904407815921	0.019872279205522838	0.019567488184008854	0.016543263422039097	0.015901919197144482	185.0	Cancer of prostate	0.01841498010867857	8906	474722
0	98200.0	98096.0	98119.0	98439.0	98499.0	68.0	60.0	79.0	53.0	68.0	Status	0.0006919851833760735	0.0006112718529687436	0.0008044970365995234	0.0005381147707428014	0.0006898860673450547	187.2	Malignant neoplasm of testis	0.0006670991964302058	328	491353
0	99164.0	98946.0	99001.0	99102.0	99029.0	308.0	277.0	326.0	258.0	303.0	Status	0.0030963487212481906	0.0027916914425082894	0.0032820884553041974	0.0025966183574879227	0.0030503765151210084	189.11	Malignant neoplasm of kidney, except pelvis	0.0029634759640356423	1472	495242
0	99164.0	98946.0	99001.0	99102.0	99029.0	24.0	20.0	23.0	9.0	28.0	Status	0.00024196475380086301	0.0002020896065315361	0.00023226692518985297	9.080727668977207e-05	0.00028266553600452265	189.12	Malignant neoplasm of renal pelvis	0.0002099542541980757	104	495242
0	99164.0	98946.0	99001.0	99102.0	99029.0	28.0	29.0	46.0	38.0	37.0	Status	0.0002822808290991209	0.0002930032836574893	0.00046442597958544935	0.0003832963485979423	0.0003734883814830517	189.4	Malignant neoplasm of other urinary organs	0.00035929110653586853	178	495242
0	99164.0	98946.0	99001.0	99102.0	99029.0	568.0	630.0	585.0	577.0	601.0	Status	0.005695263305659166	0.006326825741142444	0.005874319683489647	0.005788581346121049	0.006032319582455084	189.21	Malignant neoplasm of bladder	0.005943360437412059	2961	495242
0	99835.0	99691.0	99704.0	99687.0	99739.0	41.0	56.0	55.0	38.0	45.0	Status	0.00041050903119868636	0.0005614203935957973	0.0005513287021722351	0.00038104788167460515	0.00045097410406477994	190.0	Cancer of eye	0.0004710447773160871	235	498656
0	99835.0	99691.0	99704.0	99687.0	99739.0	12.0	22.0	14.0	13.0	11.0	Status	0.00012018388133844783	0.00022063321733374787	0.00014039591648448626	0.00013039117352056168	0.00011027568922305764	191.1	Cancer of brain and nervous system	0.0001443672703357341	72	498656
0	99835.0	99691.0	99704.0	99687.0	99739.0	157.0	132.0	142.0	154.0	135.0	Status	0.001570125610048804	0.0013223405427606864	0.001422190172866214	0.001542452499474164	0.0013517031459639145	191.11	Cancer of brain	0.0014417993656082792	720	498656
0	99906.0	99749.0	99746.0	99719.0	99682.0	93.0	109.0	102.0	111.0	110.0	Status	0.0009300093000930009	0.001091550001001422	0.001021552760195497	0.0011118902133627165	0.0011022927689594356	193.0	Thyroid cancer	0.0010514152048657494	525	498802
0	99906.0	99749.0	99746.0	99719.0	99682.0	27.0	17.0	28.0	33.0	32.0	Status	0.00027018102128426047	0.00017039873303530261	0.00028063423336741034	0.00033082043467800145	0.0003209178249794412	194.0	Cancer of other endocrine glands	0.00027458266441388626	137	498802
0	90085.0	89529.0	89707.0	89642.0	88936.0	1582.0	1600.0	1638.0	1639.0	1685.0	Status	0.017258119061385233	0.017557528338948084	0.01793201598335979	0.017955543870027717	0.01859392414561746	198.1	Secondary malignancy of lymph nodes	0.017857965148023323	8144	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	320.0	377.0	346.0	332.0	406.0	Status	0.003539627233007024	0.004193268524903789	0.0038421818262578704	0.0036899548758530243	0.004544335251057733	198.0	Secondary malignant neoplasm	0.003960594200320228	1781	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	695.0	728.0	718.0	693.0	838.0	Status	0.007655871337298965	0.008065856387870192	0.007940282001658833	0.007671445176288261	0.009334551206362644	198.2	Secondary malignancy of respiratory organs	0.008131611640251477	3672	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	511.0	543.0	491.0	464.0	499.0	Status	0.005640425625855447	0.006028510524913403	0.005443579680258986	0.005149490599960047	0.005579471124280203	198.3	Secondary malignant neoplasm of digestive systems	0.005568297117939996	2508	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	824.0	824.0	855.0	841.0	953.0	Status	0.009064009064009063	0.009119785729306166	0.009441045913296968	0.009294563619685467	0.01060196464528474	198.4	Secondary malignant neoplasm of liver	0.009502516607842617	4297	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	67.0	60.0	59.0	47.0	63.0	Status	0.0007431892803265596	0.0006697250778555403	0.0006572644431076354	0.0005240330475309124	0.000707873122169912	198.7	Secondary malignant neoplasm of skin	0.0006604268231461752	296	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	221.0	253.0	264.0	244.0	332.0	Status	0.002447234956702766	0.0028179367802009313	0.0029342788231763567	0.0027145495405291147	0.003719137876954788	198.5	Secondary malignancy of brain/spine	0.002925115702350555	1314	447899
0	90085.0	89529.0	89707.0	89642.0	88936.0	687.0	708.0	711.0	693.0	745.0	Status	0.007568413167055921	0.007846005518800492	0.007863478510915968	0.007671445176288261	0.0083072222655858	198.6	Secondary malignancy of bone	0.007850381997284264	3544	447899
0	99060.0	98948.0	98993.0	98990.0	98952.0	65.0	77.0	60.0	71.0	90.0	Status	0.0006557377049180328	0.0007775814188336279	0.0006057363229786075	0.000716730095597662	0.0009087053977100624	201.0	Hodgkin's disease	0.0007328802800692904	363	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	111.0	94.0	129.0	91.0	100.0	Status	0.0011192788214296518	0.0009490923042749541	0.0013014265248885212	0.000918440467900001	0.0010095707305253806	202.21	Nodular lymphoma	0.0010596042529487273	525	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	3.0	4.0	3.0	1.0	2.0	Status	3.0283758820144755e-05	4.04236397445226e-05	3.0304254717362318e-05	1.010192845814266e-05	2.0211411362855468e-05	202.23	Lymphosarcoma	2.626496092581967e-05	13	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	192.0	168.0	173.0	164.0	171.0	Status	0.0019344698343610205	0.0016949836555147503	0.0017445495431902063	0.001653992778909575	0.0017251293847038527	202.24	Large cell lymphoma	0.0017506670888705576	868	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	176.0	194.0	175.0	151.0	184.0	Status	0.0017735499213994922	0.0019567892517802746	0.0017646821555340432	0.001523083285421773	0.001856036152356359	204.4	Multiple myeloma	0.0017748269039556455	880	494943
0	100107.0	99934.0	99973.0	99963.0	99920.0	28.0	25.0	14.0	18.0	24.0	Status	0.0002796225096120238	0.0002501025420422373	0.00014001820236630763	0.00018003420649923484	0.00024013447530617146	270.35	Macroglobulinemia	0.00021799738403139161	109	499897
0	99060.0	98948.0	98993.0	98990.0	98952.0	208.0	198.0	198.0	208.0	235.0	Status	0.0020953378732320588	0.001997054848405382	0.001996148844149167	0.002096816468073953	0.002369262100880156	200.0	Myeloproliferative disease	0.0021109296558398357	1047	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	146.0	137.0	113.0	136.0	125.0	Status	0.0014716851803318347	0.0013826512590200332	0.0011401933283554982	0.001371991203115227	0.001261644983194889	204.0	Leukemia	0.0013256658595641646	657	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	13.0	11.0	18.0	18.0	19.0	Status	0.0001312163758037003	0.00011115714588870138	0.00018179798204239934	0.00018180349062702004	0.0001919754271453254	204.1	Lymphoid leukemia	0.00015958886675743704	79	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	16.0	22.0	19.0	20.0	19.0	Status	0.00016149218781541443	0.00022228958270182884	0.00019189593180624572	0.000201999798000202	0.0001919754271453254	204.11	Lymphoid leukemia, acute	0.00019392411506972179	96	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	166.0	133.0	159.0	154.0	139.0	Status	0.0016729486223368876	0.0013423360684692322	0.0016035985154106826	0.0015532962156055838	0.0014027510066504526	204.12	Lymphoid leukemia, chronic	0.0015150475898437342	751	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	10.0	11.0	9.0	12.0	10.0	Status	0.0001009387301907742	0.00011115714588870138	9.090725439890104e-05	0.00012120967253186804	0.00010104888745174916	204.2	Myeloid leukemia	0.00010505156617743613	52	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	96.0	100.0	88.0	84.0	86.0	Status	0.0009681713663318407	0.001009611501494225	0.0008881622107164845	0.000847851101197085	0.0008683535612593146	204.21	Myeloid leukemia, acute	0.0009164367164112823	454	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	45.0	42.0	34.0	41.0	51.0	Status	0.0004540638716512789	0.00042428528134154966	0.0003433407050602361	0.00041401177409094124	0.0005151359049725766	204.22	Myeloid leukemia, chronic	0.00043016746237549376	213	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	13.0	14.0	5.0	13.0	13.0	Status	0.0001312163758037003	0.0001414684424324488	5.050607082971373e-05	0.00013130915224791168	0.00013135957156570506	204.3	Monocytic leukemia	0.00011717148046165563	58	494943
0	99060.0	98948.0	98993.0	98990.0	98952.0	345.0	327.0	370.0	329.0	354.0	Status	0.003470650369699713	0.003293880634600856	0.0037237200970180045	0.003312558523545344	0.0035647392906773003	202.0	Cancer of other lymphoid, histiocytic tissue	0.003473145038536809	1725	494943
0	99875.0	99748.0	99753.0	99721.0	99597.0	248.0	255.0	271.0	301.0	417.0	Status	0.0024769533473827194	0.0025499235022949313	0.002709349756058546	0.0030093379456519564	0.004169416281720559	277.0	Other disorders of metabolism	0.0029828903647843	1492	498694
0	95841.0	95722.0	96054.0	96578.0	97311.0	255.0	201.0	215.0	192.0	165.0	Status	0.0026535964035964035	0.002095430710048685	0.002233325369537442	0.0019840859770590058	0.0016927243629201033	172.3	Carcinoma in situ of skin	0.0021304198253387324	1028	481506
0	95101.0	94833.0	94851.0	94670.0	95013.0	595.0	578.0	570.0	589.0	491.0	Status	0.006217605751546564	0.006058001697917431	0.005973527839783695	0.0061831428001553656	0.005141145920589714	174.1	Breast cancer [female]	0.005914630696996172	2823	474468
0	90085.0	89529.0	89707.0	89642.0	88936.0	225.0	272.0	226.0	229.0	228.0	Status	0.002491418447569483	0.0030289194997828533	0.0025129818865155173	0.0025480967164046246	0.002557085819388991	195.0	Cancer, suspected or other	0.002627600043644882	1180	447899
0	98200.0	98096.0	98119.0	98439.0	98499.0	37.0	45.0	38.0	38.0	51.0	Status	0.00037664016612885164	0.00045852396042428753	0.00038713489613578247	0.00038587690526721975	0.0005175038051750381	187.0	Cancer of other male genital organs	0.0004251752576480688	209	491353
0	93484.0	93197.0	93053.0	92691.0	92828.0	424.0	459.0	473.0	586.0	630.0	Status	0.0045150572901137285	0.004900913983087042	0.005057417188803114	0.006282363283553288	0.006740995955402427	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	0.005497782290386362	2572	465253
0	99164.0	98946.0	99001.0	99102.0	99029.0	207.0	228.0	232.0	191.0	228.0	Status	0.0020831027160841693	0.0022989896545465545	0.002337931937964185	0.0019235998509461896	0.0022970672093655864	189.2	Cancer of bladder	0.0021880691800583484	1086	495242
0	99164.0	98946.0	99001.0	99102.0	99029.0	798.0	851.0	826.0	772.0	842.0	Status	0.007983033552750046	0.008527310440193593	0.00827431456419606	0.007729739471734385	0.008430875829820468	189.0	Cancer of urinary organs (incl. kidney and bladder)	0.008188956824230821	4089	495242
0	99852.0	99648.0	99673.0	99614.0	99444.0	229.0	244.0	250.0	271.0	277.0	Status	0.002288146601252985	0.0024426380490930205	0.002501926483392212	0.0027131200881013165	0.00277774992228317	210.0	Benign neoplasm of lip, oral cavity, and pharynx	0.002544534356218794	1271	498231
0	94003.0	93346.0	93556.0	93327.0	92487.0	5538.0	6082.0	5922.0	6120.0	6974.0	Status	0.055635366331461406	0.061169891780987244	0.05953075051770241	0.06154031795830945	0.07011793567327898	208.0	Benign neoplasm of colon	0.061597852640468076	30636	466719
0	96351.0	96021.0	96075.0	96095.0	95996.0	1613.0	1747.0	1722.0	1706.0	1639.0	Status	0.016465232126087134	0.017868832337779233	0.017607902082885978	0.017443584421427183	0.01678701285399703	211.0	Benign neoplasm of other parts of digestive system	0.017234362377675293	8427	480538
0	99694.0	99562.0	99568.0	99609.0	99622.0	611.0	602.0	623.0	584.0	583.0	Status	0.006091421165445391	0.0060101433648815945	0.006218123384335918	0.005828750511512781	0.005818072950451574	229.0	Benign neoplasm of unspecified sites	0.005993318138818261	3003	498055
0	100225.0	100082.0	100102.0	100110.0	100104.0	92.0	93.0	94.0	96.0	119.0	Status	0.0009170928157739964	0.0009283753431494884	0.0009381612040400815	0.0009580264654811089	0.0011873522045837781	212.0	Benign neoplasm of respiratory and intrathoracic organs	0.0009857977278759252	494	500623
0	91020.0	90466.0	90310.0	90213.0	89748.0	86.0	81.0	69.0	84.0	94.0	Status	0.0009439553926195859	0.0008945630446066683	0.0007634516867856471	0.0009302634639024553	0.0010462812493043344	213.0	Benign neoplasm of bone and articular cartilage	0.0009155828215431772	414	451757
0	98400.0	98252.0	98195.0	98153.0	97886.0	446.0	443.0	459.0	432.0	498.0	Status	0.00451206927948526	0.004488575915699884	0.004652624323392868	0.004382005376071411	0.0050617986664498295	214.0	Lipoma	0.00461915306064514	2278	490886
0	98400.0	98252.0	98195.0	98153.0	97886.0	1212.0	1234.0	1296.0	1368.0	1586.0	Status	0.012167208770027707	0.012403755302253584	0.01302630388678373	0.013745842585986877	0.01594418529837542	214.1	Lipoma of skin and subcutaneous tissue	0.013457078431293736	6696	490886
0	99930.0	99725.0	99756.0	99776.0	99791.0	387.0	450.0	440.0	430.0	432.0	Status	0.003857770866353659	0.004492138757174944	0.004391392869974849	0.004291160209967467	0.0043103878351276655	228.0	Hemangioma and lymphangioma, any site	0.004268464250863571	2139	498978
0	98400.0	98252.0	98195.0	98153.0	97886.0	279.0	282.0	289.0	290.0	311.0	Status	0.0028273492840421976	0.002861956279050886	0.002934486820194143	0.002945867151549628	0.003167102864649633	215.0	Other benign neoplasm of connective and other soft tissue	0.002947168301387058	1451	490886
0	90085.0	89529.0	89707.0	89642.0	88936.0	296.0	314.0	317.0	307.0	387.0	Status	0.0032750246180059967	0.0034949856972719077	0.0035212832133653246	0.003413045170040801	0.0043325907101194544	199.0	Neoplasm of uncertain behavior	0.0036060686954974197	1621	447899
0	97923.0	97694.0	97745.0	97987.0	97872.0	2229.0	2330.0	2290.0	2068.0	2157.0	Status	0.0222561706206566	0.023294409341757978	0.022891987804268505	0.020668632252261256	0.021563746513511083	216.0	Benign neoplasm of skin	0.022134940385172747	11074	489221
0	98730.0	98499.0	98478.0	98348.0	98316.0	355.0	349.0	389.0	409.0	394.0	Status	0.003582782459504466	0.0035306733570734865	0.003934578777549638	0.00414147857873366	0.0039914902238881575	610.4	Benign neoplasm of breast	0.0038359833854981215	1896	492371
0	96522.0	96235.0	96048.0	95730.0	95533.0	2462.0	2589.0	2730.0	2966.0	3130.0	Status	0.02487270670007274	0.026198089532906987	0.02763773309846322	0.03005187646915782	0.03172415191105075	218.1	Uterine leiomyoma	0.028094221016509935	13877	480068
0	96522.0	96235.0	96048.0	95730.0	95533.0	84.0	87.0	99.0	111.0	90.0	Status	0.0008695112104838209	0.000903220448080397	0.001029673312739867	0.0011581682161079289	0.0009411961557365906	218.2	Other benign neoplasm of uterus	0.0009801493739321886	471	480068
0	93202.0	92960.0	92762.0	92418.0	92516.0	50.0	40.0	60.0	61.0	61.0	Status	0.0005361815296186677	0.00043010752688172043	0.0006463984831182263	0.0006596092085770824	0.000658910960605766	221.0	Benign neoplasm of other female genital organs	0.0005860427035528839	272	463858
