PheCode	Phenotype	Age	Prevalence	Case	Controls
216.0	Benign neoplasm of skin	5	2.16	2154	97615
604.0	Disorders of penis	Total	0.22	1043	472891
604.0	Disorders of penis	1	0.2	192	94852
604.0	Disorders of penis	2	0.18	168	94721
604.0	Disorders of penis	3	0.21	195	94658
604.0	Disorders of penis	4	0.24	230	94653
604.0	Disorders of penis	5	0.27	258	94007
601.8	Other inflammatory disorders of male genital organs	Total	0.08	386	474083
601.8	Other inflammatory disorders of male genital organs	1	0.06	61	94699
601.8	Other inflammatory disorders of male genital organs	2	0.05	49	94658
601.8	Other inflammatory disorders of male genital organs	3	0.1	94	94732
601.8	Other inflammatory disorders of male genital organs	4	0.09	84	95117
601.8	Other inflammatory disorders of male genital organs	5	0.1	98	94877
426.3	Bundle branch block	Total	0.1	479	458792
426.3	Bundle branch block	1	0.1	95	92331
426.3	Bundle branch block	2	0.09	83	92082
426.3	Bundle branch block	3	0.08	77	91946
426.3	Bundle branch block	4	0.11	99	91813
426.3	Bundle branch block	5	0.14	125	90620
370.0	Keratitis	Total	0.04	188	486857
370.0	Keratitis	1	0.04	38	97583
370.0	Keratitis	2	0.03	29	97494
370.0	Keratitis	3	0.04	37	97416
370.0	Keratitis	4	0.04	38	97409
370.0	Keratitis	5	0.05	46	96955
385.3	Cholesteatoma	Total	0.14	714	495303
385.3	Cholesteatoma	1	0.11	114	99270
385.3	Cholesteatoma	2	0.12	115	99235
385.3	Cholesteatoma	3	0.13	130	99121
385.3	Cholesteatoma	4	0.16	157	99018
385.3	Cholesteatoma	5	0.2	198	98659
333.0	Extrapyramidal disease and abnormal movement disorders	Total	0.11	532	480324
333.0	Extrapyramidal disease and abnormal movement disorders	1	0.08	78	96838
333.0	Extrapyramidal disease and abnormal movement disorders	2	0.08	75	96618
333.0	Extrapyramidal disease and abnormal movement disorders	3	0.1	101	96357
333.0	Extrapyramidal disease and abnormal movement disorders	4	0.13	122	95958
333.0	Extrapyramidal disease and abnormal movement disorders	5	0.16	156	94553
697.0	Sarcoidosis	Total	0.18	874	494289
697.0	Sarcoidosis	1	0.16	155	99015
697.0	Sarcoidosis	2	0.15	153	98976
697.0	Sarcoidosis	3	0.17	173	98953
697.0	Sarcoidosis	4	0.19	188	98804
697.0	Sarcoidosis	5	0.21	205	98541
965.3	Salicylates causing adverse effects in therapeutic use	Total	0.11	499	461001
965.3	Salicylates causing adverse effects in therapeutic use	1	0.08	71	92824
965.3	Salicylates causing adverse effects in therapeutic use	2	0.08	76	92735
965.3	Salicylates causing adverse effects in therapeutic use	3	0.09	86	92663
965.3	Salicylates causing adverse effects in therapeutic use	4	0.1	91	92099
965.3	Salicylates causing adverse effects in therapeutic use	5	0.19	175	90680
338.1	Acute pain	Total	0.12	597	499238
338.1	Acute pain	1	0.07	67	99989
338.1	Acute pain	2	0.09	92	99951
338.1	Acute pain	3	0.1	100	99911
338.1	Acute pain	4	0.15	145	99817
338.1	Acute pain	5	0.19	193	99570
420.3	Endocarditis	Total	0.21	1061	495513
420.3	Endocarditis	1	0.18	183	99265
420.3	Endocarditis	2	0.2	203	99201
420.3	Endocarditis	3	0.22	223	99126
420.3	Endocarditis	4	0.22	215	99095
420.3	Endocarditis	5	0.24	237	98826
433.1	Occlusion and stenosis of precerebral arteries	Total	0.31	1517	485596
433.1	Occlusion and stenosis of precerebral arteries	1	0.21	206	97710
433.1	Occlusion and stenosis of precerebral arteries	2	0.26	257	97508
433.1	Occlusion and stenosis of precerebral arteries	3	0.31	303	97273
433.1	Occlusion and stenosis of precerebral arteries	4	0.32	312	97088
433.1	Occlusion and stenosis of precerebral arteries	5	0.46	439	96017
300.13	Phobia	Total	0.23	1010	441655
300.13	Phobia	1	0.18	166	90902
300.13	Phobia	2	0.18	160	89809
300.13	Phobia	3	0.21	186	88997
300.13	Phobia	4	0.25	219	87746
300.13	Phobia	5	0.33	279	84201
579.2	Splenomegaly	Total	0.14	670	466397
579.2	Splenomegaly	1	0.13	118	94160
579.2	Splenomegaly	2	0.12	113	93738
579.2	Splenomegaly	3	0.13	119	93656
579.2	Splenomegaly	4	0.15	136	93307
579.2	Splenomegaly	5	0.2	184	91536
454.11	Varicose veins of lower extremity, symptomtic	Total	0.23	1047	449158
454.11	Varicose veins of lower extremity, symptomtic	1	0.17	154	90629
454.11	Varicose veins of lower extremity, symptomtic	2	0.18	167	90321
454.11	Varicose veins of lower extremity, symptomtic	3	0.23	211	89837
454.11	Varicose veins of lower extremity, symptomtic	4	0.24	213	89889
454.11	Varicose veins of lower extremity, symptomtic	5	0.34	302	88482
571.5	Other chronic nonalcoholic liver disease	Total	0.58	2848	486179
571.5	Other chronic nonalcoholic liver disease	1	0.36	351	97912
571.5	Other chronic nonalcoholic liver disease	2	0.46	451	97583
571.5	Other chronic nonalcoholic liver disease	3	0.48	474	97458
571.5	Other chronic nonalcoholic liver disease	4	0.63	620	97104
571.5	Other chronic nonalcoholic liver disease	5	0.98	952	96122
345.0	Epilepsy, recurrent seizures, convulsions	Total	0.96	4651	480324
345.0	Epilepsy, recurrent seizures, convulsions	1	0.7	680	96838
345.0	Epilepsy, recurrent seizures, convulsions	2	0.74	716	96618
345.0	Epilepsy, recurrent seizures, convulsions	3	0.87	843	96357
345.0	Epilepsy, recurrent seizures, convulsions	4	0.98	949	95958
345.0	Epilepsy, recurrent seizures, convulsions	5	1.52	1463	94553
300.3	Obsessive-compulsive disorders	Total	0.05	224	441655
300.3	Obsessive-compulsive disorders	1	0.03	23	90902
300.3	Obsessive-compulsive disorders	2	0.03	31	89809
300.3	Obsessive-compulsive disorders	3	0.04	34	88997
300.3	Obsessive-compulsive disorders	4	0.06	51	87746
300.3	Obsessive-compulsive disorders	5	0.1	85	84201
519.8	Other diseases of respiratory system, NEC	Total	2.74	13707	485913
519.8	Other diseases of respiratory system, NEC	1	2.12	2124	97903
519.8	Other diseases of respiratory system, NEC	2	2.34	2335	97641
519.8	Other diseases of respiratory system, NEC	3	2.5	2495	97482
519.8	Other diseases of respiratory system, NEC	4	2.81	2803	97101
519.8	Other diseases of respiratory system, NEC	5	3.96	3950	95786
381.1	Otitis media	Total	0.28	1392	495303
381.1	Otitis media	1	0.25	246	99270
381.1	Otitis media	2	0.25	246	99235
381.1	Otitis media	3	0.28	280	99121
381.1	Otitis media	4	0.28	280	99018
381.1	Otitis media	5	0.34	340	98659
198.5	Secondary malignancy of brain/spine	Total	0.29	1311	447279
198.5	Secondary malignancy of brain/spine	1	0.24	220	89930
198.5	Secondary malignancy of brain/spine	2	0.28	252	89488
198.5	Secondary malignancy of brain/spine	3	0.29	263	89637
198.5	Secondary malignancy of brain/spine	4	0.27	244	89528
198.5	Secondary malignancy of brain/spine	5	0.37	332	88696
285.22	Anemia in neoplastic disease	Total	0.14	651	470418
285.22	Anemia in neoplastic disease	1	0.12	111	95429
285.22	Anemia in neoplastic disease	2	0.13	123	94864
285.22	Anemia in neoplastic disease	3	0.15	143	94453
285.22	Anemia in neoplastic disease	4	0.14	132	93719
285.22	Anemia in neoplastic disease	5	0.15	142	91953
189.2	Cancer of bladder	Total	0.22	1086	494561
189.2	Cancer of bladder	1	0.21	206	98988
189.2	Cancer of bladder	2	0.23	229	98905
189.2	Cancer of bladder	3	0.23	232	98919
189.2	Cancer of bladder	4	0.19	191	98979
189.2	Cancer of bladder	5	0.23	228	98770
386.2	Peripheral or central vertigo	Total	0.13	648	491074
386.2	Peripheral or central vertigo	1	0.11	106	98551
386.2	Peripheral or central vertigo	2	0.13	131	98525
386.2	Peripheral or central vertigo	3	0.13	129	98335
386.2	Peripheral or central vertigo	4	0.13	124	98160
386.2	Peripheral or central vertigo	5	0.16	158	97503
969.0	Poisoning by psychotropic agents	Total	0.52	2430	461001
969.0	Poisoning by psychotropic agents	1	0.26	245	92824
969.0	Poisoning by psychotropic agents	2	0.31	287	92735
969.0	Poisoning by psychotropic agents	3	0.38	350	92663
969.0	Poisoning by psychotropic agents	4	0.53	487	92099
969.0	Poisoning by psychotropic agents	5	1.16	1061	90680
415.0	Pulmonary heart disease	Total	1.09	5393	490240
415.0	Pulmonary heart disease	1	0.97	962	98455
415.0	Pulmonary heart disease	2	1.01	1001	98307
415.0	Pulmonary heart disease	3	1.07	1066	98125
415.0	Pulmonary heart disease	4	1.1	1087	98037
415.0	Pulmonary heart disease	5	1.3	1277	97316
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	Total	0.66	2621	394601
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	1	0.56	449	80390
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	2	0.65	523	79642
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	3	0.69	555	79420
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	4	0.66	524	78838
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	5	0.74	570	76311
275.1	Disorders of iron metabolism	Total	0.2	972	496759
275.1	Disorders of iron metabolism	1	0.18	179	99554
275.1	Disorders of iron metabolism	2	0.19	190	99476
275.1	Disorders of iron metabolism	3	0.18	184	99438
275.1	Disorders of iron metabolism	4	0.21	204	99289
275.1	Disorders of iron metabolism	5	0.22	215	99002
470.0	Septal Deviations/Turbinate Hypertrophy	Total	1.25	6011	475549
470.0	Septal Deviations/Turbinate Hypertrophy	1	1.12	1080	95714
470.0	Septal Deviations/Turbinate Hypertrophy	2	1.16	1117	95530
470.0	Septal Deviations/Turbinate Hypertrophy	3	1.25	1206	95348
470.0	Septal Deviations/Turbinate Hypertrophy	4	1.22	1175	94975
470.0	Septal Deviations/Turbinate Hypertrophy	5	1.5	1433	93982
386.3	Labyrinthitis	Total	0.21	1048	491074
386.3	Labyrinthitis	1	0.21	211	98551
386.3	Labyrinthitis	2	0.19	183	98525
386.3	Labyrinthitis	3	0.21	203	98335
386.3	Labyrinthitis	4	0.22	219	98160
386.3	Labyrinthitis	5	0.24	232	97503
938.2	Chronic dermatitis due to solar radiation	Total	0.08	377	494278
938.2	Chronic dermatitis due to solar radiation	1	0.09	91	99043
938.2	Chronic dermatitis due to solar radiation	2	0.08	83	99017
938.2	Chronic dermatitis due to solar radiation	3	0.09	88	98910
938.2	Chronic dermatitis due to solar radiation	4	0.06	56	98848
938.2	Chronic dermatitis due to solar radiation	5	0.06	59	98460
871.3	Open wound of foot except toe(s) alone	Total	0.05	239	488645
871.3	Open wound of foot except toe(s) alone	1	0.04	39	98297
871.3	Open wound of foot except toe(s) alone	2	0.03	34	98136
871.3	Open wound of foot except toe(s) alone	3	0.06	55	97900
871.3	Open wound of foot except toe(s) alone	4	0.05	45	97639
871.3	Open wound of foot except toe(s) alone	5	0.07	66	96673
473.3	Paralysis/spasm of vocal cords or larynx	Total	0.09	407	475549
473.3	Paralysis/spasm of vocal cords or larynx	1	0.07	63	95714
473.3	Paralysis/spasm of vocal cords or larynx	2	0.08	79	95530
473.3	Paralysis/spasm of vocal cords or larynx	3	0.08	72	95348
473.3	Paralysis/spasm of vocal cords or larynx	4	0.09	83	94975
473.3	Paralysis/spasm of vocal cords or larynx	5	0.12	110	93982
560.4	Other intestinal obstruction	Total	1.23	4905	394601
560.4	Other intestinal obstruction	1	1.11	902	80390
560.4	Other intestinal obstruction	2	1.17	942	79642
560.4	Other intestinal obstruction	3	1.2	967	79420
560.4	Other intestinal obstruction	4	1.27	1017	78838
560.4	Other intestinal obstruction	5	1.39	1077	76311
184.0	Cancer of other female genital organs	Total	0.04	198	476572
184.0	Cancer of other female genital organs	1	0.04	34	95452
184.0	Cancer of other female genital organs	2	0.04	36	95349
184.0	Cancer of other female genital organs	3	0.04	36	95314
184.0	Cancer of other female genital organs	4	0.05	47	95117
184.0	Cancer of other female genital organs	5	0.05	45	95340
360.2	Progressive myopia	Total	0.07	332	482838
360.2	Progressive myopia	1	0.07	64	96620
360.2	Progressive myopia	2	0.07	67	96644
360.2	Progressive myopia	3	0.07	69	96587
360.2	Progressive myopia	4	0.08	79	96642
360.2	Progressive myopia	5	0.05	53	96345
735.0	Acquired foot deformities	Total	0.04	197	485349
735.0	Acquired foot deformities	1	0.04	43	97264
735.0	Acquired foot deformities	2	0.04	39	97238
735.0	Acquired foot deformities	3	0.04	36	97073
735.0	Acquired foot deformities	4	0.04	42	96927
735.0	Acquired foot deformities	5	0.04	37	96847
574.11	Cholelithiasis with acute cholecystitis	Total	0.47	2227	476419
574.11	Cholelithiasis with acute cholecystitis	1	0.36	345	96046
574.11	Cholelithiasis with acute cholecystitis	2	0.43	412	95557
574.11	Cholelithiasis with acute cholecystitis	3	0.46	444	95390
574.11	Cholelithiasis with acute cholecystitis	4	0.5	482	95082
574.11	Cholelithiasis with acute cholecystitis	5	0.57	544	94344
374.1	Ectropion or entropion	Total	0.32	1573	486857
374.1	Ectropion or entropion	1	0.32	314	97583
374.1	Ectropion or entropion	2	0.32	317	97494
374.1	Ectropion or entropion	3	0.3	290	97416
374.1	Ectropion or entropion	4	0.31	303	97409
374.1	Ectropion or entropion	5	0.36	349	96955
429.3	Symptoms involving cardiovascular system	Total	0.06	300	490466
429.3	Symptoms involving cardiovascular system	1	0.06	59	98550
429.3	Symptoms involving cardiovascular system	2	0.06	61	98465
429.3	Symptoms involving cardiovascular system	3	0.06	57	98307
429.3	Symptoms involving cardiovascular system	4	0.06	63	98078
429.3	Symptoms involving cardiovascular system	5	0.06	60	97066
695.3	Rosacea	Total	0.09	452	494289
695.3	Rosacea	1	0.1	97	99015
695.3	Rosacea	2	0.09	88	98976
695.3	Rosacea	3	0.09	86	98953
695.3	Rosacea	4	0.08	82	98804
695.3	Rosacea	5	0.1	99	98541
522.0	Diseases of pulp and periapical tissues	Total	0.16	774	485832
522.0	Diseases of pulp and periapical tissues	1	0.15	145	97714
522.0	Diseases of pulp and periapical tissues	2	0.15	148	97492
522.0	Diseases of pulp and periapical tissues	3	0.16	158	97384
522.0	Diseases of pulp and periapical tissues	4	0.18	171	97038
522.0	Diseases of pulp and periapical tissues	5	0.16	152	96204
172.3	Carcinoma in situ of skin	Total	0.21	1025	480841
172.3	Carcinoma in situ of skin	1	0.26	254	95674
172.3	Carcinoma in situ of skin	2	0.21	200	95681
172.3	Carcinoma in situ of skin	3	0.22	214	95974
172.3	Carcinoma in situ of skin	4	0.2	192	96460
172.3	Carcinoma in situ of skin	5	0.17	165	97052
624.9	stress incontinence, female	Total	1.51	7470	488771
624.9	stress incontinence, female	1	1.36	1346	97984
624.9	stress incontinence, female	2	1.48	1465	97819
624.9	stress incontinence, female	3	1.5	1492	97775
624.9	stress incontinence, female	4	1.57	1560	97662
624.9	stress incontinence, female	5	1.62	1607	97531
735.23	Hallux rigidus	Total	0.42	2024	485349
735.23	Hallux rigidus	1	0.44	426	97264
735.23	Hallux rigidus	2	0.44	431	97238
735.23	Hallux rigidus	3	0.42	411	97073
735.23	Hallux rigidus	4	0.39	381	96927
735.23	Hallux rigidus	5	0.39	375	96847
371.3	Inflammation of eyelids	Total	0.66	3223	486857
371.3	Inflammation of eyelids	1	0.65	634	97583
371.3	Inflammation of eyelids	2	0.65	642	97494
371.3	Inflammation of eyelids	3	0.66	646	97416
371.3	Inflammation of eyelids	4	0.63	622	97409
371.3	Inflammation of eyelids	5	0.7	679	96955
626.8	Infertility, female	Total	0.28	1313	463077
626.8	Infertility, female	1	0.29	271	93406
626.8	Infertility, female	2	0.24	227	93089
626.8	Infertility, female	3	0.29	271	92696
626.8	Infertility, female	4	0.31	289	92154
626.8	Infertility, female	5	0.28	255	91732
643.1	Hyperemesis gravidarum	Total	0.04	197	500118
643.1	Hyperemesis gravidarum	1	0.03	29	100091
643.1	Hyperemesis gravidarum	2	0.03	33	100078
643.1	Hyperemesis gravidarum	3	0.04	41	100057
643.1	Hyperemesis gravidarum	4	0.04	40	100014
643.1	Hyperemesis gravidarum	5	0.05	54	99878
625.1	Dyspareunia	Total	0.26	1297	488771
625.1	Dyspareunia	1	0.25	249	97984
625.1	Dyspareunia	2	0.25	247	97819
625.1	Dyspareunia	3	0.28	279	97775
625.1	Dyspareunia	4	0.27	262	97662
625.1	Dyspareunia	5	0.27	260	97531
568.1	Peritoneal adhesions (postoperative) (postinfection)	Total	1.05	4971	469177
568.1	Peritoneal adhesions (postoperative) (postinfection)	1	0.91	873	94583
568.1	Peritoneal adhesions (postoperative) (postinfection)	2	1.03	979	94159
568.1	Peritoneal adhesions (postoperative) (postinfection)	3	1.01	960	94081
568.1	Peritoneal adhesions (postoperative) (postinfection)	4	1.06	1002	93648
568.1	Peritoneal adhesions (postoperative) (postinfection)	5	1.23	1157	92706
202.24	Large cell lymphoma	Total	0.18	868	494261
202.24	Large cell lymphoma	1	0.19	192	98885
202.24	Large cell lymphoma	2	0.17	168	98907
202.24	Large cell lymphoma	3	0.17	173	98909
202.24	Large cell lymphoma	4	0.17	164	98868
202.24	Large cell lymphoma	5	0.17	171	98692
360.0	Disorders of the globe	Total	0.02	110	482838
360.0	Disorders of the globe	1	0.01	11	96620
360.0	Disorders of the globe	2	0.02	18	96644
360.0	Disorders of the globe	3	0.02	18	96587
360.0	Disorders of the globe	4	0.03	27	96642
360.0	Disorders of the globe	5	0.04	36	96345
454.1	Varicose veins of lower extremity	Total	2.88	13339	449158
454.1	Varicose veins of lower extremity	1	2.65	2470	90629
454.1	Varicose veins of lower extremity	2	2.82	2625	90321
454.1	Varicose veins of lower extremity	3	2.91	2691	89837
454.1	Varicose veins of lower extremity	4	2.98	2757	89889
454.1	Varicose veins of lower extremity	5	3.06	2796	88482
269.0	Proteinuria	Total	0.1	513	499210
269.0	Proteinuria	1	0.07	70	99929
269.0	Proteinuria	2	0.1	98	99894
269.0	Proteinuria	3	0.1	96	99890
269.0	Proteinuria	4	0.1	101	99839
269.0	Proteinuria	5	0.15	148	99658
364.5	Corneal dystrophy	Total	0.07	345	482838
364.5	Corneal dystrophy	1	0.07	66	96620
364.5	Corneal dystrophy	2	0.07	66	96644
364.5	Corneal dystrophy	3	0.07	72	96587
364.5	Corneal dystrophy	4	0.07	70	96642
364.5	Corneal dystrophy	5	0.07	71	96345
252.1	Hyperparathyroidism	Total	0.25	1235	494804
252.1	Hyperparathyroidism	1	0.22	223	99250
252.1	Hyperparathyroidism	2	0.26	259	99161
252.1	Hyperparathyroidism	3	0.22	216	99074
252.1	Hyperparathyroidism	4	0.26	254	98940
252.1	Hyperparathyroidism	5	0.29	283	98379
442.1	Aortic aneurysm	Total	0.19	927	488142
442.1	Aortic aneurysm	1	0.17	171	98218
442.1	Aortic aneurysm	2	0.19	190	97975
442.1	Aortic aneurysm	3	0.19	186	97834
442.1	Aortic aneurysm	4	0.19	182	97532
442.1	Aortic aneurysm	5	0.2	198	96583
564.1	Irritable Bowel Syndrome	Total	2.03	8169	394601
564.1	Irritable Bowel Syndrome	1	1.78	1458	80390
564.1	Irritable Bowel Syndrome	2	1.84	1495	79642
564.1	Irritable Bowel Syndrome	3	1.91	1544	79420
564.1	Irritable Bowel Syndrome	4	2.0	1611	78838
564.1	Irritable Bowel Syndrome	5	2.63	2061	76311
426.31	Right bundle branch block	Total	0.56	2606	458792
426.31	Right bundle branch block	1	0.52	482	92331
426.31	Right bundle branch block	2	0.49	458	92082
426.31	Right bundle branch block	3	0.58	537	91946
426.31	Right bundle branch block	4	0.56	521	91813
426.31	Right bundle branch block	5	0.67	608	90620
706.1	Acne	Total	0.02	103	488374
706.1	Acne	1	0.02	20	97967
706.1	Acne	2	0.02	23	97823
706.1	Acne	3	0.02	20	97688
706.1	Acne	4	0.02	18	97646
706.1	Acne	5	0.02	22	97250
650.0	Normal delivery	Total	0.53	2631	497797
650.0	Normal delivery	1	0.52	523	99616
650.0	Normal delivery	2	0.49	489	99646
650.0	Normal delivery	3	0.48	476	99636
650.0	Normal delivery	4	0.54	537	99545
650.0	Normal delivery	5	0.61	606	99354
694.3	Vascular disorders of skin	Total	0.04	192	494289
694.3	Vascular disorders of skin	1	0.03	29	99015
